ImageID, Label, k, Distance, Accuracy
7985,2,10,Euclidian,96%
7986,0,10,Euclidian,96%
7987,9,10,Euclidian,96%
7988,2,10,Euclidian,96%
7989,0,10,Euclidian,96%
7990,3,10,Euclidian,96%
7991,7,10,Euclidian,96%
7992,8,10,Euclidian,96%
7993,3,10,Euclidian,96%
7994,9,10,Euclidian,96%
7995,2,10,Euclidian,96%
7996,7,10,Euclidian,96%
7997,9,10,Euclidian,96%
7998,7,10,Euclidian,96%
7999,7,10,Euclidian,96%
8000,0,10,Euclidian,96%
8001,2,10,Euclidian,96%
8002,2,10,Euclidian,96%
8003,5,10,Euclidian,96%
8004,4,10,Euclidian,96%
8005,7,10,Euclidian,96%
8006,6,10,Euclidian,96%
8007,6,10,Euclidian,96%
8008,6,10,Euclidian,96%
8009,9,10,Euclidian,96%
8010,5,10,Euclidian,96%
8011,4,10,Euclidian,96%
8012,8,10,Euclidian,96%
8013,5,10,Euclidian,96%
8014,2,10,Euclidian,96%
8015,6,10,Euclidian,96%
8016,2,10,Euclidian,96%
8017,3,10,Euclidian,96%
8018,9,10,Euclidian,96%
8019,3,10,Euclidian,96%
8020,9,10,Euclidian,96%
8021,4,10,Euclidian,96%
8022,0,10,Euclidian,96%
8023,4,10,Euclidian,96%
8024,5,10,Euclidian,96%
8025,2,10,Euclidian,96%
8026,0,10,Euclidian,96%
8027,6,10,Euclidian,96%
8028,5,10,Euclidian,96%
8029,5,10,Euclidian,96%
8030,0,10,Euclidian,96%
8031,0,10,Euclidian,96%
8032,7,10,Euclidian,96%
8033,2,10,Euclidian,96%
8034,4,10,Euclidian,96%
8035,0,10,Euclidian,96%
8036,7,10,Euclidian,96%
8037,5,10,Euclidian,96%
8038,3,10,Euclidian,96%
8039,6,10,Euclidian,96%
8040,0,10,Euclidian,96%
8041,1,10,Euclidian,96%
8042,7,10,Euclidian,96%
8043,3,10,Euclidian,96%
8044,0,10,Euclidian,96%
8045,6,10,Euclidian,96%
8046,9,10,Euclidian,96%
8047,0,10,Euclidian,96%
8048,9,10,Euclidian,96%
8049,7,10,Euclidian,96%
8050,6,10,Euclidian,96%
8051,2,10,Euclidian,96%
8052,7,10,Euclidian,96%
8053,8,10,Euclidian,96%
8054,4,10,Euclidian,96%
8055,8,10,Euclidian,96%
8056,1,10,Euclidian,96%
8057,8,10,Euclidian,96%
8058,3,10,Euclidian,96%
8059,3,10,Euclidian,96%
8060,3,10,Euclidian,96%
8061,2,10,Euclidian,96%
8062,6,10,Euclidian,96%
8063,1,10,Euclidian,96%
8064,9,10,Euclidian,96%
8065,0,10,Euclidian,96%
8066,7,10,Euclidian,96%
8067,6,10,Euclidian,96%
8068,6,10,Euclidian,96%
8069,4,10,Euclidian,96%
8070,8,10,Euclidian,96%
8071,4,10,Euclidian,96%
8072,8,10,Euclidian,96%
8073,8,10,Euclidian,96%
8074,9,10,Euclidian,96%
8075,3,10,Euclidian,96%
8076,6,10,Euclidian,96%
8077,5,10,Euclidian,96%
8078,0,10,Euclidian,96%
8079,6,10,Euclidian,96%
8080,0,10,Euclidian,96%
8081,2,10,Euclidian,96%
8082,1,10,Euclidian,96%
8083,0,10,Euclidian,96%
8084,6,10,Euclidian,96%
8085,4,10,Euclidian,96%
8086,8,10,Euclidian,96%
8087,0,10,Euclidian,96%
8088,8,10,Euclidian,96%
8089,1,10,Euclidian,96%
8090,2,10,Euclidian,96%
8091,5,10,Euclidian,96%
8092,6,10,Euclidian,96%
8093,2,10,Euclidian,96%
8094,1,10,Euclidian,96%
8095,2,10,Euclidian,96%
8096,6,10,Euclidian,96%
8097,7,10,Euclidian,96%
8098,3,10,Euclidian,96%
8099,1,10,Euclidian,96%
8100,4,10,Euclidian,96%
8101,2,10,Euclidian,96%
8102,9,10,Euclidian,96%
8103,8,10,Euclidian,96%
8104,0,10,Euclidian,96%
8105,3,10,Euclidian,96%
8106,0,10,Euclidian,96%
8107,7,10,Euclidian,96%
8108,1,10,Euclidian,96%
8109,6,10,Euclidian,96%
8110,5,10,Euclidian,96%
8111,0,10,Euclidian,96%
8112,6,10,Euclidian,96%
8113,2,10,Euclidian,96%
8114,7,10,Euclidian,96%
8115,8,10,Euclidian,96%
8116,1,10,Euclidian,96%
8117,3,10,Euclidian,96%
8118,8,10,Euclidian,96%
8119,0,10,Euclidian,96%
8120,0,10,Euclidian,96%
8121,3,10,Euclidian,96%
8122,7,10,Euclidian,96%
8123,2,10,Euclidian,96%
8124,6,10,Euclidian,96%
8125,6,10,Euclidian,96%
8126,1,10,Euclidian,96%
8127,3,10,Euclidian,96%
8128,0,10,Euclidian,96%
8129,2,10,Euclidian,96%
8130,7,10,Euclidian,96%
8131,2,10,Euclidian,96%
8132,5,10,Euclidian,96%
8133,1,10,Euclidian,96%
8134,6,10,Euclidian,96%
8135,9,10,Euclidian,96%
8136,8,10,Euclidian,96%
8137,8,10,Euclidian,96%
8138,7,10,Euclidian,96%
8139,6,10,Euclidian,96%
8140,7,10,Euclidian,96%
8141,8,10,Euclidian,96%
8142,1,10,Euclidian,96%
8143,9,10,Euclidian,96%
8144,2,10,Euclidian,96%
8145,0,10,Euclidian,96%
8146,2,10,Euclidian,96%
8147,3,10,Euclidian,96%
8148,9,10,Euclidian,96%
8149,4,10,Euclidian,96%
8150,5,10,Euclidian,96%
8151,1,10,Euclidian,96%
8152,4,10,Euclidian,96%
8153,0,10,Euclidian,96%
8154,4,10,Euclidian,96%
8155,7,10,Euclidian,96%
8156,9,10,Euclidian,96%
8157,1,10,Euclidian,96%
8158,5,10,Euclidian,96%
8159,9,10,Euclidian,96%
8160,4,10,Euclidian,96%
8161,6,10,Euclidian,96%
8162,0,10,Euclidian,96%
8163,2,10,Euclidian,96%
8164,8,10,Euclidian,96%
8165,1,10,Euclidian,96%
8166,0,10,Euclidian,96%
8167,8,10,Euclidian,96%
8168,2,10,Euclidian,96%
8169,1,10,Euclidian,96%
8170,0,10,Euclidian,96%
8171,9,10,Euclidian,96%
8172,5,10,Euclidian,96%
8173,7,10,Euclidian,96%
8174,3,10,Euclidian,96%
8175,5,10,Euclidian,96%
8176,9,10,Euclidian,96%
8177,1,10,Euclidian,96%
8178,3,10,Euclidian,96%
8179,8,10,Euclidian,96%
8180,2,10,Euclidian,96%
8181,6,10,Euclidian,96%
8182,5,10,Euclidian,96%
8183,2,10,Euclidian,96%
8184,0,10,Euclidian,96%
8185,3,10,Euclidian,96%
8186,2,10,Euclidian,96%
8187,7,10,Euclidian,96%
8188,5,10,Euclidian,96%
8189,6,10,Euclidian,96%
8190,0,10,Euclidian,96%
8191,2,10,Euclidian,96%
8192,3,10,Euclidian,96%
8193,2,10,Euclidian,96%
8194,4,10,Euclidian,96%
8195,8,10,Euclidian,96%
8196,3,10,Euclidian,96%
8197,2,10,Euclidian,96%
8198,3,10,Euclidian,96%
8199,9,10,Euclidian,96%
8200,7,10,Euclidian,96%
8201,5,10,Euclidian,96%
8202,2,10,Euclidian,96%
8203,5,10,Euclidian,96%
8204,7,10,Euclidian,96%
8205,8,10,Euclidian,96%
8206,1,10,Euclidian,96%
8207,8,10,Euclidian,96%
8208,4,10,Euclidian,96%
8209,3,10,Euclidian,96%
8210,4,10,Euclidian,96%
8211,1,10,Euclidian,96%
8212,7,10,Euclidian,96%
8213,6,10,Euclidian,96%
8214,6,10,Euclidian,96%
8215,9,10,Euclidian,96%
8216,7,10,Euclidian,96%
8217,4,10,Euclidian,96%
8218,5,10,Euclidian,96%
8219,4,10,Euclidian,96%
8220,3,10,Euclidian,96%
8221,6,10,Euclidian,96%
8222,7,10,Euclidian,96%
8223,9,10,Euclidian,96%
8224,5,10,Euclidian,96%
8225,0,10,Euclidian,96%
8226,6,10,Euclidian,96%
8227,6,10,Euclidian,96%
8228,2,10,Euclidian,96%
8229,1,10,Euclidian,96%
8230,9,10,Euclidian,96%
8231,6,10,Euclidian,96%
8232,6,10,Euclidian,96%
8233,2,10,Euclidian,96%
8234,5,10,Euclidian,96%
8235,0,10,Euclidian,96%
8236,4,10,Euclidian,96%
8237,6,10,Euclidian,96%
8238,4,10,Euclidian,96%
8239,2,10,Euclidian,96%
8240,9,10,Euclidian,96%
8241,4,10,Euclidian,96%
8242,6,10,Euclidian,96%
8243,7,10,Euclidian,96%
8244,8,10,Euclidian,96%
8245,2,10,Euclidian,96%
8246,3,10,Euclidian,96%
8247,6,10,Euclidian,96%
8248,8,10,Euclidian,96%
8249,9,10,Euclidian,96%
8250,7,10,Euclidian,96%
8251,4,10,Euclidian,96%
8252,7,10,Euclidian,96%
8253,3,10,Euclidian,96%
8254,7,10,Euclidian,96%
8255,4,10,Euclidian,96%
8256,6,10,Euclidian,96%
8257,0,10,Euclidian,96%
8258,7,10,Euclidian,96%
8259,7,10,Euclidian,96%
8260,9,10,Euclidian,96%
8261,5,10,Euclidian,96%
8262,6,10,Euclidian,96%
8263,8,10,Euclidian,96%
8264,9,10,Euclidian,96%
8265,4,10,Euclidian,96%
8266,1,10,Euclidian,96%
8267,7,10,Euclidian,96%
8268,5,10,Euclidian,96%
8269,1,10,Euclidian,96%
8270,0,10,Euclidian,96%
8271,2,10,Euclidian,96%
8272,1,10,Euclidian,96%
8273,7,10,Euclidian,96%
8274,1,10,Euclidian,96%
8275,9,10,Euclidian,96%
8276,7,10,Euclidian,96%
8277,7,10,Euclidian,96%
8278,4,10,Euclidian,96%
8279,2,10,Euclidian,96%
8280,2,10,Euclidian,96%
8281,8,10,Euclidian,96%
8282,8,10,Euclidian,96%
8283,5,10,Euclidian,96%
8284,1,10,Euclidian,96%
8285,4,10,Euclidian,96%
8286,3,10,Euclidian,96%
8287,7,10,Euclidian,96%
8288,7,10,Euclidian,96%
8289,2,10,Euclidian,96%
8290,1,10,Euclidian,96%
8291,0,10,Euclidian,96%
8292,4,10,Euclidian,96%
8293,4,10,Euclidian,96%
8294,6,10,Euclidian,96%
8295,0,10,Euclidian,96%
8296,8,10,Euclidian,96%
8297,1,10,Euclidian,96%
8298,4,10,Euclidian,96%
8299,2,10,Euclidian,96%
8300,7,10,Euclidian,96%
8301,0,10,Euclidian,96%
8302,0,10,Euclidian,96%
8303,0,10,Euclidian,96%
8304,9,10,Euclidian,96%
8305,1,10,Euclidian,96%
8306,6,10,Euclidian,96%
8307,0,10,Euclidian,96%
8308,8,10,Euclidian,96%
8309,8,10,Euclidian,96%
8310,1,10,Euclidian,96%
8311,9,10,Euclidian,96%
8312,7,10,Euclidian,96%
8313,0,10,Euclidian,96%
8314,5,10,Euclidian,96%
8315,8,10,Euclidian,96%
8316,8,10,Euclidian,96%
8317,7,10,Euclidian,96%
8318,6,10,Euclidian,96%
8319,6,10,Euclidian,96%
8320,4,10,Euclidian,96%
8321,4,10,Euclidian,96%
8322,3,10,Euclidian,96%
8323,4,10,Euclidian,96%
8324,8,10,Euclidian,96%
8325,3,10,Euclidian,96%
8326,2,10,Euclidian,96%
8327,9,10,Euclidian,96%
8328,6,10,Euclidian,96%
8329,2,10,Euclidian,96%
8330,7,10,Euclidian,96%
8331,3,10,Euclidian,96%
8332,1,10,Euclidian,96%
8333,3,10,Euclidian,96%
8334,6,10,Euclidian,96%
8335,2,10,Euclidian,96%
8336,9,10,Euclidian,96%
8337,7,10,Euclidian,96%
8338,7,10,Euclidian,96%
8339,1,10,Euclidian,96%
8340,3,10,Euclidian,96%
8341,7,10,Euclidian,96%
8342,2,10,Euclidian,96%
8343,1,10,Euclidian,96%
8344,9,10,Euclidian,96%
8345,8,10,Euclidian,96%
8346,4,10,Euclidian,96%
8347,7,10,Euclidian,96%
8348,6,10,Euclidian,96%
8349,8,10,Euclidian,96%
8350,6,10,Euclidian,96%
8351,9,10,Euclidian,96%
8352,1,10,Euclidian,96%
8353,5,10,Euclidian,96%
8354,0,10,Euclidian,96%
8355,3,10,Euclidian,96%
8356,1,10,Euclidian,96%
8357,7,10,Euclidian,96%
8358,3,10,Euclidian,96%
8359,9,10,Euclidian,96%
8360,3,10,Euclidian,96%
8361,5,10,Euclidian,96%
8362,3,10,Euclidian,96%
8363,2,10,Euclidian,96%
8364,6,10,Euclidian,96%
8365,9,10,Euclidian,96%
8366,2,10,Euclidian,96%
8367,1,10,Euclidian,96%
8368,6,10,Euclidian,96%
8369,1,10,Euclidian,96%
8370,7,10,Euclidian,96%
8371,1,10,Euclidian,96%
8372,3,10,Euclidian,96%
8373,0,10,Euclidian,96%
8374,3,10,Euclidian,96%
8375,6,10,Euclidian,96%
8376,9,10,Euclidian,96%
8377,0,10,Euclidian,96%
8378,1,10,Euclidian,96%
8379,4,10,Euclidian,96%
8380,7,10,Euclidian,96%
8381,4,10,Euclidian,96%
8382,8,10,Euclidian,96%
8383,4,10,Euclidian,96%
8384,3,10,Euclidian,96%
8385,0,10,Euclidian,96%
8386,1,10,Euclidian,96%
8387,1,10,Euclidian,96%
8388,6,10,Euclidian,96%
8389,7,10,Euclidian,96%
8390,3,10,Euclidian,96%
8391,3,10,Euclidian,96%
8392,4,10,Euclidian,96%
8393,6,10,Euclidian,96%
8394,1,10,Euclidian,96%
8395,7,10,Euclidian,96%
8396,6,10,Euclidian,96%
8397,8,10,Euclidian,96%
8398,7,10,Euclidian,96%
8399,8,10,Euclidian,96%
8400,2,10,Euclidian,96%
8401,4,10,Euclidian,96%
8402,3,10,Euclidian,96%
8403,9,10,Euclidian,96%
8404,9,10,Euclidian,96%
8405,3,10,Euclidian,96%
8406,8,10,Euclidian,96%
8407,0,10,Euclidian,96%
8408,7,10,Euclidian,96%
8409,9,10,Euclidian,96%
8410,4,10,Euclidian,96%
8411,4,10,Euclidian,96%
8412,3,10,Euclidian,96%
8413,0,10,Euclidian,96%
8414,9,10,Euclidian,96%
8415,1,10,Euclidian,96%
8416,0,10,Euclidian,96%
8417,9,10,Euclidian,96%
8418,1,10,Euclidian,96%
8419,1,10,Euclidian,96%
8420,3,10,Euclidian,96%
8421,2,10,Euclidian,96%
8422,8,10,Euclidian,96%
8423,3,10,Euclidian,96%
8424,8,10,Euclidian,96%
8425,3,10,Euclidian,96%
8426,0,10,Euclidian,96%
8427,6,10,Euclidian,96%
8428,5,10,Euclidian,96%
8429,7,10,Euclidian,96%
8430,8,10,Euclidian,96%
8431,1,10,Euclidian,96%
8432,9,10,Euclidian,96%
8433,7,10,Euclidian,96%
8434,2,10,Euclidian,96%
8435,4,10,Euclidian,96%
8436,5,10,Euclidian,96%
8437,9,10,Euclidian,96%
8438,6,10,Euclidian,96%
8439,7,10,Euclidian,96%
8440,0,10,Euclidian,96%
8441,3,10,Euclidian,96%
8442,9,10,Euclidian,96%
8443,1,10,Euclidian,96%
8444,1,10,Euclidian,96%
8445,8,10,Euclidian,96%
8446,6,10,Euclidian,96%
8447,7,10,Euclidian,96%
8448,9,10,Euclidian,96%
8449,1,10,Euclidian,96%
8450,2,10,Euclidian,96%
8451,8,10,Euclidian,96%
8452,7,10,Euclidian,96%
8453,8,10,Euclidian,96%
8454,5,10,Euclidian,96%
8455,3,10,Euclidian,96%
8456,2,10,Euclidian,96%
8457,9,10,Euclidian,96%
8458,8,10,Euclidian,96%
8459,9,10,Euclidian,96%
8460,9,10,Euclidian,96%
8461,5,10,Euclidian,96%
8462,9,10,Euclidian,96%
8463,5,10,Euclidian,96%
8464,4,10,Euclidian,96%
8465,2,10,Euclidian,96%
8466,9,10,Euclidian,96%
8467,5,10,Euclidian,96%
8468,2,10,Euclidian,96%
8469,6,10,Euclidian,96%
8470,3,10,Euclidian,96%
8471,7,10,Euclidian,96%
8472,5,10,Euclidian,96%
8473,2,10,Euclidian,96%
8474,4,10,Euclidian,96%
8475,2,10,Euclidian,96%
8476,7,10,Euclidian,96%
8477,6,10,Euclidian,96%
8478,7,10,Euclidian,96%
8479,1,10,Euclidian,96%
8480,9,10,Euclidian,96%
8481,6,10,Euclidian,96%
8482,2,10,Euclidian,96%
8483,9,10,Euclidian,96%
8484,0,10,Euclidian,96%
8485,6,10,Euclidian,96%
8486,6,10,Euclidian,96%
8487,0,10,Euclidian,96%
8488,3,10,Euclidian,96%
8489,7,10,Euclidian,96%
8490,7,10,Euclidian,96%
8491,7,10,Euclidian,96%
8492,6,10,Euclidian,96%
8493,0,10,Euclidian,96%
8494,9,10,Euclidian,96%
8495,1,10,Euclidian,96%
8496,1,10,Euclidian,96%
8497,0,10,Euclidian,96%
8498,8,10,Euclidian,96%
8499,8,10,Euclidian,96%
8500,2,10,Euclidian,96%
8501,7,10,Euclidian,96%
8502,7,10,Euclidian,96%
8503,2,10,Euclidian,96%
8504,5,10,Euclidian,96%
8505,2,10,Euclidian,96%
8506,1,10,Euclidian,96%
8507,4,10,Euclidian,96%
8508,2,10,Euclidian,96%
8509,6,10,Euclidian,96%
8510,7,10,Euclidian,96%
8511,8,10,Euclidian,96%
8512,7,10,Euclidian,96%
8513,4,10,Euclidian,96%
8514,3,10,Euclidian,96%
8515,3,10,Euclidian,96%
8516,4,10,Euclidian,96%
8517,3,10,Euclidian,96%
8518,4,10,Euclidian,96%
8519,4,10,Euclidian,96%
8520,2,10,Euclidian,96%
8521,8,10,Euclidian,96%
8522,7,10,Euclidian,96%
8523,3,10,Euclidian,96%
8524,7,10,Euclidian,96%
8525,0,10,Euclidian,96%
8526,1,10,Euclidian,96%
8527,1,10,Euclidian,96%
8528,9,10,Euclidian,96%
8529,7,10,Euclidian,96%
8530,0,10,Euclidian,96%
8531,1,10,Euclidian,96%
8532,7,10,Euclidian,96%
8533,9,10,Euclidian,96%
8534,6,10,Euclidian,96%
8535,3,10,Euclidian,96%
8536,9,10,Euclidian,96%
8537,4,10,Euclidian,96%
8538,7,10,Euclidian,96%
8539,3,10,Euclidian,96%
8540,4,10,Euclidian,96%
8541,7,10,Euclidian,96%
8542,8,10,Euclidian,96%
8543,3,10,Euclidian,96%
8544,3,10,Euclidian,96%
8545,3,10,Euclidian,96%
8546,7,10,Euclidian,96%
8547,5,10,Euclidian,96%
8548,3,10,Euclidian,96%
8549,9,10,Euclidian,96%
8550,8,10,Euclidian,96%
8551,0,10,Euclidian,96%
8552,6,10,Euclidian,96%
8553,3,10,Euclidian,96%
8554,1,10,Euclidian,96%
8555,5,10,Euclidian,96%
8556,4,10,Euclidian,96%
8557,6,10,Euclidian,96%
8558,0,10,Euclidian,96%
8559,1,10,Euclidian,96%
8560,3,10,Euclidian,96%
8561,4,10,Euclidian,96%
8562,1,10,Euclidian,96%
8563,3,10,Euclidian,96%
8564,1,10,Euclidian,96%
8565,5,10,Euclidian,96%
8566,5,10,Euclidian,96%
8567,0,10,Euclidian,96%
8568,7,10,Euclidian,96%
8569,7,10,Euclidian,96%
8570,6,10,Euclidian,96%
8571,3,10,Euclidian,96%
8572,3,10,Euclidian,96%
8573,2,10,Euclidian,96%
8574,0,10,Euclidian,96%
8575,0,10,Euclidian,96%
8576,2,10,Euclidian,96%
8577,6,10,Euclidian,96%
8578,2,10,Euclidian,96%
8579,6,10,Euclidian,96%
8580,4,10,Euclidian,96%
8581,0,10,Euclidian,96%
8582,5,10,Euclidian,96%
8583,8,10,Euclidian,96%
8584,5,10,Euclidian,96%
8585,7,10,Euclidian,96%
8586,1,10,Euclidian,96%
8587,0,10,Euclidian,96%
8588,3,10,Euclidian,96%
8589,3,10,Euclidian,96%
8590,2,10,Euclidian,96%
8591,0,10,Euclidian,96%
8592,6,10,Euclidian,96%
8593,0,10,Euclidian,96%
8594,1,10,Euclidian,96%
8595,9,10,Euclidian,96%
8596,9,10,Euclidian,96%
8597,0,10,Euclidian,96%
8598,3,10,Euclidian,96%
8599,3,10,Euclidian,96%
8600,7,10,Euclidian,96%
8601,5,10,Euclidian,96%
8602,0,10,Euclidian,96%
8603,9,10,Euclidian,96%
8604,9,10,Euclidian,96%
8605,8,10,Euclidian,96%
8606,5,10,Euclidian,96%
8607,3,10,Euclidian,96%
8608,5,10,Euclidian,96%
8609,1,10,Euclidian,96%
8610,0,10,Euclidian,96%
8611,2,10,Euclidian,96%
8612,7,10,Euclidian,96%
8613,2,10,Euclidian,96%
8614,7,10,Euclidian,96%
8615,8,10,Euclidian,96%
8616,6,10,Euclidian,96%
8617,5,10,Euclidian,96%
8618,7,10,Euclidian,96%
8619,4,10,Euclidian,96%
8620,2,10,Euclidian,96%
8621,3,10,Euclidian,96%
8622,7,10,Euclidian,96%
8623,8,10,Euclidian,96%
8624,9,10,Euclidian,96%
8625,7,10,Euclidian,96%
8626,7,10,Euclidian,96%
8627,3,10,Euclidian,96%
8628,7,10,Euclidian,96%
8629,7,10,Euclidian,96%
8630,2,10,Euclidian,96%
8631,9,10,Euclidian,96%
8632,4,10,Euclidian,96%
8633,8,10,Euclidian,96%
8634,8,10,Euclidian,96%
8635,2,10,Euclidian,96%
8636,6,10,Euclidian,96%
8637,3,10,Euclidian,96%
8638,3,10,Euclidian,96%
8639,7,10,Euclidian,96%
8640,4,10,Euclidian,96%
8641,5,10,Euclidian,96%
8642,9,10,Euclidian,96%
8643,4,10,Euclidian,96%
8644,8,10,Euclidian,96%
8645,1,10,Euclidian,96%
8646,3,10,Euclidian,96%
8647,9,10,Euclidian,96%
8648,6,10,Euclidian,96%
8649,0,10,Euclidian,96%
8650,1,10,Euclidian,96%
8651,5,10,Euclidian,96%
8652,7,10,Euclidian,96%
8653,1,10,Euclidian,96%
8654,3,10,Euclidian,96%
8655,4,10,Euclidian,96%
8656,0,10,Euclidian,96%
8657,7,10,Euclidian,96%
8658,1,10,Euclidian,96%
8659,0,10,Euclidian,96%
8660,2,10,Euclidian,96%
8661,8,10,Euclidian,96%
8662,4,10,Euclidian,96%
8663,0,10,Euclidian,96%
8664,5,10,Euclidian,96%
8665,7,10,Euclidian,96%
8666,8,10,Euclidian,96%
8667,4,10,Euclidian,96%
8668,3,10,Euclidian,96%
8669,1,10,Euclidian,96%
8670,2,10,Euclidian,96%
8671,1,10,Euclidian,96%
8672,3,10,Euclidian,96%
8673,2,10,Euclidian,96%
8674,6,10,Euclidian,96%
8675,6,10,Euclidian,96%
8676,6,10,Euclidian,96%
8677,0,10,Euclidian,96%
8678,4,10,Euclidian,96%
8679,7,10,Euclidian,96%
8680,0,10,Euclidian,96%
8681,6,10,Euclidian,96%
8682,3,10,Euclidian,96%
8683,3,10,Euclidian,96%
8684,3,10,Euclidian,96%
8685,0,10,Euclidian,96%
8686,1,10,Euclidian,96%
8687,2,10,Euclidian,96%
8688,8,10,Euclidian,96%
8689,9,10,Euclidian,96%
8690,1,10,Euclidian,96%
8691,2,10,Euclidian,96%
8692,5,10,Euclidian,96%
8693,6,10,Euclidian,96%
8694,6,10,Euclidian,96%
8695,3,10,Euclidian,96%
8696,2,10,Euclidian,96%
8697,4,10,Euclidian,96%
8698,3,10,Euclidian,96%
8699,6,10,Euclidian,96%
8700,2,10,Euclidian,96%
8701,2,10,Euclidian,96%
8702,3,10,Euclidian,96%
8703,3,10,Euclidian,96%
8704,1,10,Euclidian,96%
8705,3,10,Euclidian,96%
8706,4,10,Euclidian,96%
8707,3,10,Euclidian,96%
8708,1,10,Euclidian,96%
8709,0,10,Euclidian,96%
8710,4,10,Euclidian,96%
8711,6,10,Euclidian,96%
8712,2,10,Euclidian,96%
8713,3,10,Euclidian,96%
8714,1,10,Euclidian,96%
8715,8,10,Euclidian,96%
8716,0,10,Euclidian,96%
8717,8,10,Euclidian,96%
8718,2,10,Euclidian,96%
8719,5,10,Euclidian,96%
8720,6,10,Euclidian,96%
8721,0,10,Euclidian,96%
8722,7,10,Euclidian,96%
8723,5,10,Euclidian,96%
8724,8,10,Euclidian,96%
8725,8,10,Euclidian,96%
8726,9,10,Euclidian,96%
8727,1,10,Euclidian,96%
8728,0,10,Euclidian,96%
8729,7,10,Euclidian,96%
8730,7,10,Euclidian,96%
8731,3,10,Euclidian,96%
8732,9,10,Euclidian,96%
8733,8,10,Euclidian,96%
8734,5,10,Euclidian,96%
8735,3,10,Euclidian,96%
8736,4,10,Euclidian,96%
8737,2,10,Euclidian,96%
8738,9,10,Euclidian,96%
8739,9,10,Euclidian,96%
8740,9,10,Euclidian,96%
8741,5,10,Euclidian,96%
8742,9,10,Euclidian,96%
8743,9,10,Euclidian,96%
8744,9,10,Euclidian,96%
8745,8,10,Euclidian,96%
8746,2,10,Euclidian,96%
8747,6,10,Euclidian,96%
8748,1,10,Euclidian,96%
8749,9,10,Euclidian,96%
8750,5,10,Euclidian,96%
8751,5,10,Euclidian,96%
8752,1,10,Euclidian,96%
8753,8,10,Euclidian,96%
8754,5,10,Euclidian,96%
8755,2,10,Euclidian,96%
8756,5,10,Euclidian,96%
8757,5,10,Euclidian,96%
8758,7,10,Euclidian,96%
8759,9,10,Euclidian,96%
8760,0,10,Euclidian,96%
8761,4,10,Euclidian,96%
8762,6,10,Euclidian,96%
8763,2,10,Euclidian,96%
8764,9,10,Euclidian,96%
8765,3,10,Euclidian,96%
8766,8,10,Euclidian,96%
8767,8,10,Euclidian,96%
8768,4,10,Euclidian,96%
8769,7,10,Euclidian,96%
8770,1,10,Euclidian,96%
8771,1,10,Euclidian,96%
8772,7,10,Euclidian,96%
8773,3,10,Euclidian,96%
8774,4,10,Euclidian,96%
8775,7,10,Euclidian,96%
8776,8,10,Euclidian,96%
8777,3,10,Euclidian,96%
8778,6,10,Euclidian,96%
8779,3,10,Euclidian,96%
8780,3,10,Euclidian,96%
8781,4,10,Euclidian,96%
8782,8,10,Euclidian,96%
8783,0,10,Euclidian,96%
8784,5,10,Euclidian,96%
8785,2,10,Euclidian,96%
8786,2,10,Euclidian,96%
8787,2,10,Euclidian,96%
8788,1,10,Euclidian,96%
8789,8,10,Euclidian,96%
8790,5,10,Euclidian,96%
8791,7,10,Euclidian,96%
8792,0,10,Euclidian,96%
8793,7,10,Euclidian,96%
8794,3,10,Euclidian,96%
8795,4,10,Euclidian,96%
8796,0,10,Euclidian,96%
8797,4,10,Euclidian,96%
8798,2,10,Euclidian,96%
8799,7,10,Euclidian,96%
8800,1,10,Euclidian,96%
8801,0,10,Euclidian,96%
8802,0,10,Euclidian,96%
8803,0,10,Euclidian,96%
8804,9,10,Euclidian,96%
8805,8,10,Euclidian,96%
8806,1,10,Euclidian,96%
8807,9,10,Euclidian,96%
8808,7,10,Euclidian,96%
8809,8,10,Euclidian,96%
8810,1,10,Euclidian,96%
8811,9,10,Euclidian,96%
8812,6,10,Euclidian,96%
8813,7,10,Euclidian,96%
8814,6,10,Euclidian,96%
8815,4,10,Euclidian,96%
8816,8,10,Euclidian,96%
8817,0,10,Euclidian,96%
8818,6,10,Euclidian,96%
8819,3,10,Euclidian,96%
8820,3,10,Euclidian,96%
8821,6,10,Euclidian,96%
8822,8,10,Euclidian,96%
8823,8,10,Euclidian,96%
8824,5,10,Euclidian,96%
8825,4,10,Euclidian,96%
8826,1,10,Euclidian,96%
8827,3,10,Euclidian,96%
8828,4,10,Euclidian,96%
8829,7,10,Euclidian,96%
8830,8,10,Euclidian,96%
8831,9,10,Euclidian,96%
8832,6,10,Euclidian,96%
8833,3,10,Euclidian,96%
8834,9,10,Euclidian,96%
8835,6,10,Euclidian,96%
8836,6,10,Euclidian,96%
8837,9,10,Euclidian,96%
8838,2,10,Euclidian,96%
8839,8,10,Euclidian,96%
8840,7,10,Euclidian,96%
8841,1,10,Euclidian,96%
8842,2,10,Euclidian,96%
8843,5,10,Euclidian,96%
8844,4,10,Euclidian,96%
8845,0,10,Euclidian,96%
8846,6,10,Euclidian,96%
8847,8,10,Euclidian,96%
8848,2,10,Euclidian,96%
8849,2,10,Euclidian,96%
8850,0,10,Euclidian,96%
8851,6,10,Euclidian,96%
8852,9,10,Euclidian,96%
8853,6,10,Euclidian,96%
8854,0,10,Euclidian,96%
8855,1,10,Euclidian,96%
8856,5,10,Euclidian,96%
8857,7,10,Euclidian,96%
